,_id,address,description,discoverers,late6,lnge6,location,name,player,timestamp,updated,usage,index
498,ObjectId(5c2234f6816b243163fd7a6d),"Hillsboro, WI, United States",,"[{""agent"":""NaturallyHigh"",""team"":""RESISTANCE""},{""agent"":""stormrider83"",""team"":""ALIENS""}]",43652381,-90341443,"{""type"":""Point"",""coordinates"":[-90.341443,43.652381]}",Hillsboro Public Library,_NEUTRAL_,2020-07-18T20:17:06.315Z,2020-07-18T20:17:06.315Z,"{""timestamp"":{""$numberLong"":""1586892275291""},""plain"":3}",213118
499,ObjectId(5e899dd7402e17f771316670),"Travesía de San Isidoro de Sevilla, 13, 28005 Madrid, Spain",,[],40403140,-3711809,"{""type"":""Point"",""coordinates"":[-3.711809,40.40314]}",Area infantil piramides,_NEUTRAL_,2020-07-17T14:55:22.587Z,2020-07-17T14:55:22.587Z,"{""timestamp"":{""$numberLong"":""1591686658070""},""plain"":1}",11200304
500,ObjectId(5ea2db4c402e17f771209a05),"Latasa - Nacua Village, Matti, Davao del Sur, Davao Region, 8002, Philippines",,[],6766944,125306281,"{""type"":""Point"",""coordinates"":[125.306281,6.766944]}",Eagle Statue,_NEUTRAL_,2020-07-18T11:20:12.409Z,2020-07-18T11:20:12.409Z,,11743658
501,ObjectId(5c2235f9816b243163451647),"Calle 26 # 39-2 a 39-100, National University of Colombia, Bogotá, Cundinamarca, Colombia",,"[{""agent"":""VincentJackal"",""team"":""RESISTANCE""}]",4635908,-74087497,"{""type"":""Point"",""coordinates"":[-74.087497,4.635908]}",Los Muros De Agronomia,_NEUTRAL_,2020-07-20T00:50:42.524Z,2020-07-20T00:50:42.524Z,"{""timestamp"":{""$numberLong"":""1583443915032""},""plain"":2}",4767802
502,ObjectId(5c223506816b2431630294cc),"44 Rue Edmond Delbassée, 59830 Bourghelles, France",,"[{""agent"":""kisuke4sama"",""team"":""RESISTANCE""}]",50546807,3252422,"{""type"":""Point"",""coordinates"":[3.252422,50.546807]}",Bourghelles - Château D'eau,_NEUTRAL_,2020-07-17T14:00:40.642Z,2020-07-17T14:00:40.642Z,"{""timestamp"":{""$numberLong"":""1576351155437""},""plain"":2}",537861
503,ObjectId(5ece550af7064100f499c367),"5, Jln 40a/38a, Taman Sri Bintang, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",,[],3185709,101644803,"{""type"":""Point"",""coordinates"":[101.644803,3.185709]}",PPTIB Shrine,sixcupsdown,2020-07-09T02:06:19.000Z,2020-07-19T12:51:41.305Z,"{""timestamp"":{""$numberLong"":""1594260379408""},""plain"":2}",12036078
504,ObjectId(5cabd1fec47b042722e5cef6),"R. Maria Anunciada Pinheiro Dias, 180 - Bairro Novo, Carpina - PE, 55819-735, Brazil",Uma de muitas igrejas evangélicas em carpina localizada no bairro Novo ,"[{""agent"":""elizeusimao"",""team"":""RESISTANCE""}]",-7841983,-35233703,"{""type"":""Point"",""coordinates"":[-35.233703,-7.841983]}",Igreja Evangélica Ministério Batesda Caminhando Para O Céu ,_NEUTRAL_,2020-07-18T23:29:54.185Z,2020-07-18T23:29:54.185Z,"{""timestamp"":{""$numberLong"":""1563801055432""},""plain"":1}",8400056
505,ObjectId(5c22369b816b243163679965),"A2, 89709 Bongawan, Sabah, Malaysia",,"[{""agent"":""MrConnan"",""team"":""RESISTANCE""}]",5472714,115796649,"{""type"":""Point"",""coordinates"":[115.796649,5.472714]}",Membakut Train Station ,foxingtonBCrypt,2019-11-07T01:32:22.000Z,2020-07-18T15:12:45.361Z,"{""timestamp"":{""$numberLong"":""1573090342399""},""plain"":2}",6948630
506,ObjectId(5e8c3d56402e17f771d2c962),"2 Somerset Cl, New Malden KT3 5RF, UK",,[],51394382,-254556,"{""type"":""Point"",""coordinates"":[-0.254556,51.394382]}",Copper Tree Mural - West Side,snot69,2020-05-11T13:34:37.000Z,2020-07-19T18:49:12.410Z,"{""timestamp"":{""$numberLong"":""1593700023996""},""plain"":4}",11237600
507,ObjectId(5c223634816b24316352a373),"377-385 3rd Street, Niagara Falls, NY 14303, USA",,"[{""agent"":""IronMega"",""team"":""ALIENS""}]",43087734,-79059249,"{""type"":""Point"",""coordinates"":[-79.059249,43.087734]}",Niagara Falls Wedding Fire Hydrant,GreedyGoblin84,2020-07-18T04:15:24.000Z,2020-07-18T04:45:37.534Z,"{""timestamp"":{""$numberLong"":""1595045724400""},""plain"":2}",5625462
508,ObjectId(5c598cd753afeed47aaef5e6),"Hong Jiang Lu, Jinjiang Shi, Quanzhou Shi, Fujian Sheng, China",民生银行左石狮,"[{""agent"":""floghead"",""team"":""ALIENS""}]",24707376,118456846,"{""type"":""Point"",""coordinates"":[118.456846,24.707376]}",难过的石狮,_NEUTRAL_,2020-07-18T20:29:30.527Z,2020-07-18T20:29:30.527Z,"{""timestamp"":{""$numberLong"":""1566956620423""},""plain"":1}",7817371
509,ObjectId(5c223558816b2431631be07c),"14461 James St, Holland, MI 49424, USA",Church off James st.,"[{""agent"":""SonicXyro"",""team"":""ALIENS""}]",42812921,-86138800,"{""type"":""Point"",""coordinates"":[-86.1388,42.812921]}",Parkside Bible Church,Glimmer3,2020-05-29T00:23:32.000Z,2020-07-20T00:20:12.889Z,"{""timestamp"":{""$numberLong"":""1590711812047""},""plain"":1}",2148524
510,ObjectId(5dc6dcc5bf5db3472af09b93),"R. Santos Dumont, 196, Pradópolis - SP, 14850-000, Brazil","Grafite Kayapó na Rua Santos Dumont, Representante das raças indianas no Brasil",[],-21356258,-48067001,"{""type"":""Point"",""coordinates"":[-48.067001,-21.356258]}",Grafite Indiana Kayapó,Ninjanice12,2020-07-06T00:34:08.000Z,2020-07-19T04:28:18.161Z,"{""timestamp"":{""$numberLong"":""1593995648840""},""plain"":1}",9712215
511,ObjectId(5c223647816b2431635693b6),"2000-2006 Rossville Rd, Waukon, IA 52172, USA",,"[{""agent"":""Wonderhorse"",""team"":""RESISTANCE""}]",43248774,-91473247,"{""type"":""Point"",""coordinates"":[-91.473247,43.248774]}",Aggressive Cowboy,_NEUTRAL_,2020-07-19T05:06:42.576Z,2020-07-19T05:06:42.576Z,"{""timestamp"":{""$numberLong"":""1539449760110""},""plain"":1}",5874066
512,ObjectId(5c223520816b2431630ae690),[Unknown Location],"
","[{""agent"":""airking9"",""team"":""RESISTANCE""}]",35473696,138776424,"{""type"":""Point"",""coordinates"":[138.776424,35.473696]}",昭和大前ポスト,hi1205ro,2019-12-21T01:33:08.000Z,2020-07-19T23:38:50.357Z,"{""timestamp"":{""$numberLong"":""1583396040369""},""plain"":6}",1068370
513,ObjectId(5c2234f7816b243163fdf369),"Japan, 〒308-0853 Ibaraki-ken, Chikusei-shi, Isami, ７２１−１ ローソン下館伊讃美店","ローソンが提供するコミュニティーの中で、人の幸せと調和を創り出そうとする彼らの想いの一部が、この世界における”特別な場所”へとローソンを潜在的に導いてきた。人々はその場所に無意識に引きつけられるとともに、ローソンが立地している場所が感情と精神に変化を与える可能性があることに気づき始めていた。2014年5月に東北石巻でその場所に接近したKlueからの報告書には、ローソンは、今あるこの世界の次元を変換させる程の強大な何物かを持つと、記されている。As part of their vision to create happiness and harmony within the communities they serve, Lawson had been subconsciously drawn to build their stores at special places. People have long been attracted to these places, as they have the potential to be emotionally and mentally transformative. Reports suggest Lawson became aware of the transdimensional nature of these places after Klue approached them during her visit to Ishinomaki in May 2014.",[],36303195,139939017,"{""type"":""Point"",""coordinates"":[139.939017,36.303195]}",Lawson ローソン 下館伊讃美,sigmataichou,2019-12-09T08:53:45.000Z,2019-12-17T20:50:19.000Z,"{""timestamp"":{""$numberLong"":""1575969193710""},""plain"":1}",243327
514,ObjectId(5cff5a4bb87a61394ab93b2c),"Unnamed Road, Yangxi Xian, Yangjiang Shi, Guangdong Sheng, China, 529800",,"[{""agent"":""i4XMJ"",""team"":""ALIENS""}]",21753816,111612653,"{""type"":""Point"",""coordinates"":[111.612653,21.753816]}",浮雕-解放战争,llllIIlIIllll,2020-05-24T12:02:26.000Z,2020-07-18T18:08:52.483Z,"{""timestamp"":{""$numberLong"":""1590321746073""},""plain"":1}",8809980
515,ObjectId(5c2235b3816b24316333c956),"3345-3399 Rock Springs Road, Fort Worth, TX 76107, USA","Presented by Fort Worth Garden Club Council, 2004-2005, Loma Mathews, President.","[{""agent"":""Laelaps"",""team"":""RESISTANCE""}]",32734972,-97365031,"{""type"":""Point"",""coordinates"":[-97.365031,32.734972]}",Butterfly Statue ,_NEUTRAL_,2020-07-18T08:32:52.990Z,2020-07-18T08:32:52.990Z,"{""timestamp"":{""$numberLong"":""1581803619455""},""plain"":5}",3667491
516,ObjectId(5da87a67707d7a0dd3916249),"Rivadavia 223, S2152BXE Granadero Baigorria, Santa Fe, Argentina","Parroquia antigua, en centro de la ciudad.",[],-32862485,-60706069,"{""type"":""Point"",""coordinates"":[-60.706069,-32.862485]}",Parroquia San Pedro. ,_NEUTRAL_,2020-07-17T17:28:29.379Z,2020-07-17T17:28:29.379Z,"{""timestamp"":{""$numberLong"":""1584045459569""},""plain"":1}",9547564
517,ObjectId(5e9fd6d5402e17f77173cda7),"9500 Morgan Ave N, Minneapolis, MN 55444, USA",,[],45126861,-93307014,"{""type"":""Point"",""coordinates"":[-93.307014,45.126861]}",Ballin at the Willow,MeanLadyBug,2020-07-12T18:25:13.000Z,2020-07-17T11:41:06.010Z,"{""timestamp"":{""$numberLong"":""1594578337139""},""plain"":1}",11670178
518,ObjectId(5e9d29be402e17f771e7f7f0),"38, Trade Park Drive, Melbourne Airport, Hume, Victoria, Australia, 3043",,[],-37692262,144869117,"{""type"":""Point"",""coordinates"":[144.869117,-37.692262]}",Mighty Bombers Mural.,_NEUTRAL_,2020-07-17T21:02:07.598Z,2020-07-17T21:02:07.599Z,,11494507
519,ObjectId(5c2235c1816b243163372268),"3 Manor Farm Stables, Old Knebworth, Knebworth, Hertfordshire SG3 6SL, UK",,"[{""agent"":""insidecircles"",""team"":""RESISTANCE""}]",51872065,-217084,"{""type"":""Point"",""coordinates"":[-0.217084,51.872065]}",Obelisk Garden,_NEUTRAL_,2020-07-17T12:30:58.316Z,2020-07-17T12:30:58.316Z,"{""timestamp"":{""$numberLong"":""1567948182986""},""plain"":2}",3880889
520,ObjectId(5deefa121d69b2b9bec6f515),"Lange Pfalzgasse 5, 97461 Hofheim in Unterfranken, Germany","Im Mittelalter Sitz eines Rügegerichts und Kornspeicher, heutzutage Tagungs- und Kulturzentrum des Landkreises Haßberge.",[],50110320,10510804,"{""type"":""Point"",""coordinates"":[10.510804,50.11032]}",Schüttbau Rügheim,Jhpunkt,2020-02-28T23:38:07.000Z,2020-03-04T01:40:35.414Z,"{""timestamp"":{""$numberLong"":""1582933087060""},""plain"":1}",10214995
521,ObjectId(5c2235e9816b24316340de8c),"University of Paderborn, Broder-Carstensen Path, 33098 Paderborn, Germany",,"[{""agent"":""chaos004"",""team"":""ALIENS""}]",51708452,8771105,"{""type"":""Point"",""coordinates"":[8.771105,51.708452]}",ASTA Upb,_NEUTRAL_,2020-07-19T17:38:28.552Z,2020-07-19T17:38:28.552Z,"{""timestamp"":{""$numberLong"":""1594651242997""},""plain"":3}",4500026
522,ObjectId(5c7d9451e593ebbe0d875294),"Piazza Giovanni Pisa, 20, 80026 Casoria NA, Italy",Istituto religioso fondato dalla Santa Giulia Salzano nel 1929 per l'educazione religiosa dei ragazzi ,"[{""agent"":""Wartys"",""team"":""ALIENS""}]",40901567,14288376,"{""type"":""Point"",""coordinates"":[14.288376,40.901567]}",Istituto Del Sacro Cuore ,_NEUTRAL_,2020-02-15T21:25:09.000Z,2020-02-17T22:46:21.000Z,"{""timestamp"":{""$numberLong"":""1577462234111""},""plain"":2}",8258629
523,ObjectId(5c223584816b24316327d395),"14 Lincoln Close, Hereford, Herefordshire HR1 1RX, UK",St. Pauls Otter Fountain ,"[{""agent"":""gtxthor"",""team"":""RESISTANCE""}]",52056571,-2684657,"{""type"":""Point"",""coordinates"":[-2.684657,52.056571]}",St. Pauls Otter Fountain ,DE0XY5,2020-07-02T13:20:41.000Z,2020-07-19T17:51:57.332Z,"{""timestamp"":{""$numberLong"":""1593696041115""},""plain"":2}",2908991
524,ObjectId(5c223579816b243163253076),"Vlijtsekade 101-131, 7317 Apeldoorn, The Netherlands",,[],52218659,5971431,"{""type"":""Point"",""coordinates"":[5.971431,52.218659]}",Bladbank,R3dH4t,2019-10-25T05:59:33.000Z,2019-11-17T01:16:13.000Z,"{""timestamp"":{""$numberLong"":""1573112138186""},""plain"":4}",2740843
525,ObjectId(5c2234fb816b243163ff1784),"Carrer de Sant Josep, 69, 12500 Vinaròs, Castelló, Spain",Templo de Oración,"[{""agent"":""megadolon024"",""team"":""ALIENS""}]",40467773,471782,"{""type"":""Point"",""coordinates"":[0.471782,40.467773]}",Iglesia Evangélica,_NEUTRAL_,2020-07-19T14:30:59.590Z,2020-07-19T14:30:59.590Z,"{""timestamp"":{""$numberLong"":""1576947317393""},""plain"":2}",316260
526,ObjectId(5c2235b8816b243163350afc),"LOT 31 Leeds Street, Rhodes NSW 2138, Australia",,"[{""agent"":""arlec"",""team"":""RESISTANCE""}]",-33824246,151093116,"{""type"":""Point"",""coordinates"":[151.093116,-33.824246]}",James Squire,HugeVeryCat,2019-11-23T23:48:34.000Z,2020-07-19T09:36:39.519Z,"{""timestamp"":{""$numberLong"":""1574552914205""},""plain"":1}",3747226
527,ObjectId(5ef76595f7064100f42ebd0f),"542 A5, Novar Gardens SA 5040, Australia",,[],-34975377,138534608,"{""type"":""Point"",""coordinates"":[138.534608,-34.975377]}",South-Western Suburbs Drainage Scheme 1969,_NEUTRAL_,2020-07-18T22:53:43.183Z,2020-07-18T22:53:43.183Z,"{""timestamp"":{""$numberLong"":""1593920065447""},""plain"":3}",12347360
528,ObjectId(5c369768c4e2c8377dc7accd),"45 High St, Broughton, Brigg DN20 0HY, UK",The Red Lion pub on Broughton high street.,"[{""agent"":""FeerverkC7H"",""team"":""ALIENS""}]",53565748,-550175,"{""type"":""Point"",""coordinates"":[-0.550175,53.565748]}",The Red Lion Pub,_NEUTRAL_,2020-07-17T19:27:52.740Z,2020-07-17T19:27:52.740Z,"{""timestamp"":{""$numberLong"":""1594415147771""},""plain"":3}",7464761
529,ObjectId(5c223521816b2431630b7a21),"600-698 North Center Street, Ebensburg, PA 15931, USA","United Methodist Church in Ebensburg, Pa","[{""agent"":""AprilAllYear"",""team"":""ALIENS""}]",40489386,-78724521,"{""type"":""Point"",""coordinates"":[-78.724521,40.489386]}",Ebensburg United Methodist Church,DMCM50,2019-07-18T18:51:33.000Z,2020-07-18T04:58:44.743Z,"{""timestamp"":{""$numberLong"":""1583773891508""},""plain"":1}",1105182
530,ObjectId(5c2235ba816b24316335b1eb),"ulitsa Leona Pozemskogo, 119, Pskov, Pskov Oblast, Russia, 180006",,"[{""agent"":""belgiez"",""team"":""RESISTANCE""}]",57840299,28311295,"{""type"":""Point"",""coordinates"":[28.311295,57.840299]}",Барельеф Слава Науке,_NEUTRAL_,2020-07-19T23:52:54.009Z,2020-07-19T23:52:54.009Z,"{""timestamp"":{""$numberLong"":""1590048318653""},""plain"":1}",3788871
531,ObjectId(5c2236b7816b2431636e0edf),"650 County Road 5031, Booneville, MS 38829, USA",,"[{""agent"":""Catmanr1t"",""team"":""RESISTANCE""}]",34579923,-88607268,"{""type"":""Point"",""coordinates"":[-88.607268,34.579923]}",Wheeler Baptis Church Bell,_NEUTRAL_,2020-07-18T05:20:36.129Z,2020-07-18T05:20:36.129Z,"{""timestamp"":{""$numberLong"":""1574108473478""},""plain"":5}",7360979
532,ObjectId(5e14fa1e1d69b2b9be44cc32),"N63 W23401 Main St, Sussex, WI 53089, USA",This marks mile 7 on the Bugline Trail running through the lake area.,[],43132598,-88212670,"{""type"":""Point"",""coordinates"":[-88.21267,43.132598]}",Bugline Trail Mile 7,pridely,2020-07-05T13:06:29.000Z,2020-07-18T16:35:17.143Z,"{""timestamp"":{""$numberLong"":""1593954389110""},""plain"":1}",10469211
533,ObjectId(5c2234ef816b243163fb75a8),"Allée des Veuves, 78120 Rambouillet, France",,"[{""agent"":""Xjiks5"",""team"":""ALIENS""}]",48647048,1811586,"{""type"":""Point"",""coordinates"":[1.811586,48.647048]}",Rambouillet - Roc En Stock,_NEUTRAL_,2020-07-19T20:06:32.052Z,2020-07-19T20:06:32.052Z,"{""timestamp"":{""$numberLong"":""1582723919619""},""plain"":1}",85182
534,ObjectId(5c223633816b24316352672c),"Kanpur Road, Railway Colony, Charbagh, Lucknow, Uttar Pradesh 226005, India",,"[{""agent"":""RickySuperstar"",""team"":""RESISTANCE""}]",26826476,80909638,"{""type"":""Point"",""coordinates"":[80.909638,26.826476]}", Atal Bihari Bajpayee's Statue,_NEUTRAL_,2020-07-18T10:30:47.076Z,2020-07-18T10:30:47.076Z,"{""timestamp"":{""$numberLong"":""1593585531438""},""plain"":3}",5610456
535,ObjectId(5e1b7d6f1d69b2b9be52203b),"Im Siek, 32699 Extertal, Germany",Mystische Kräfte der Quelle?,[],52103744,9099506,"{""type"":""Point"",""coordinates"":[9.099506,52.103744]}",Feenquelle,_NEUTRAL_,2020-07-17T17:17:27.787Z,2020-07-17T17:17:27.787Z,"{""timestamp"":{""$numberLong"":""1588518854888""},""plain"":1}",10527542
536,ObjectId(5c2235e5816b2431633fd5e5),"16 W Jones St, Raleigh, NC 27601, USA",This is the west fountain in front of the NC General Assembly Legislative Building.  ,"[{""agent"":""Wraith7"",""team"":""RESISTANCE""},{""agent"":""intj"",""team"":""RESISTANCE""}]",35782832,-78639455,"{""type"":""Point"",""coordinates"":[-78.639455,35.782832]}",Legislative Fountain West,Gordalicious,2020-07-15T16:32:44.000Z,2020-07-18T08:58:22.861Z,"{""timestamp"":{""$numberLong"":""1594830764252""},""plain"":1}",4434296
537,ObjectId(5c2235d4816b2431633bd45f),"Parkowa, 46-020 Opole, Poland",,"[{""agent"":""pofelpou"",""team"":""ALIENS""}]",50655260,17921038,"{""type"":""Point"",""coordinates"":[17.921038,50.65526]}",Przystanek Nr.8,_NEUTRAL_,2020-07-18T06:33:30.390Z,2020-07-18T06:33:30.390Z,"{""timestamp"":{""$numberLong"":""1592147140550""},""plain"":1}",4180151
538,ObjectId(5c223555816b2431631ae7d7),"Ulica Silvija Strahimira Kranjčevića 9, 42000, Varaždin, Croatia",,"[{""agent"":""danac89"",""team"":""ALIENS""}]",46308994,16336610,"{""type"":""Point"",""coordinates"":[16.33661,46.308994]}",Flying Angel,_NEUTRAL_,2020-07-19T01:27:52.411Z,2020-07-19T01:27:52.411Z,"{""timestamp"":{""$numberLong"":""1584184174790""},""plain"":2}",2086454
539,ObjectId(5e9f1603402e17f77170dce4),"Burmadeweg, 2731 Benthuizen, Netherlands",,[],52119740,4536287,"{""type"":""Point"",""coordinates"":[4.536287,52.11974]}",Wandelknooppunt 85,_NEUTRAL_,2020-07-17T15:16:02.972Z,2020-07-17T15:16:02.972Z,"{""timestamp"":{""$numberLong"":""1589378831093""},""plain"":2}",11590752
540,ObjectId(5eef4419f7064100f44034e9),"Ul'yanova St, 6, Dnipropetrovs'k, Dnipropetrovs'ka oblast, Ukraine, 49000",,[],48460625,35027999,"{""type"":""Point"",""coordinates"":[35.027999,48.460625]}",«Днепровский факел» арт-граффити,KaprizikDP,2020-07-13T15:26:13.000Z,2020-07-18T21:11:36.944Z,"{""timestamp"":{""$numberLong"":""1594654007863""},""plain"":4}",12274243
541,ObjectId(5c22363c816b24316354f458),"Korçë, Albania",,"[{""agent"":""CIRK8424"",""team"":""ALIENS""}]",40616023,20780077,"{""type"":""Point"",""coordinates"":[20.780077,40.616023]}",Monumenti i ushtarit të panjohur,_NEUTRAL_,2020-07-18T14:23:11.867Z,2020-07-18T14:23:11.867Z,"{""timestamp"":{""$numberLong"":""1563365762887""},""plain"":1}",5772473
542,ObjectId(5c756c73596fdafe8634ccbe),"Russia, Amurskaya oblast, Raychikhinsk, Novaya ulitsa",,"[{""agent"":""MalfurionST"",""team"":""ALIENS""},{""agent"":""Salantan"",""team"":""RESISTANCE""},{""agent"":""Djonsi"",""team"":""ALIENS""}]",49777747,129409653,"{""type"":""Point"",""coordinates"":[129.409653,49.777747]}",Monument ,_NEUTRAL_,2020-07-19T18:23:43.501Z,2020-07-19T18:23:43.502Z,"{""timestamp"":{""$numberLong"":""1549841485277""},""plain"":2}",8210243
543,ObjectId(5e193ec41d69b2b9bee0907c),"21 St Mary's Terrace, London W2 1SU, UK",Estate plan for Paddington Green residential areas,[],51521157,-177603,"{""type"":""Point"",""coordinates"":[-0.177603,51.521157]}",Paddington Green Estate,_NEUTRAL_,2020-07-17T12:35:31.085Z,2020-07-17T12:35:31.085Z,"{""timestamp"":{""$numberLong"":""1589458471019""},""plain"":6}",10517544
544,ObjectId(5e9d2f7a402e17f771f074e7),"Thomas Street, Pulaski, Giles County, Tennessee, 38478, USA",,[],35204651,-87027123,"{""type"":""Point"",""coordinates"":[-87.027123,35.204651]}",W. D. Savage Memorial Park,_NEUTRAL_,2020-07-19T19:42:56.509Z,2020-07-19T19:42:56.509Z,,11532274
545,ObjectId(5ed93aabf7064100f4b5d4aa),"1ra Calle Sur, Chichigalpa, Nicaragua",,[],12569903,-87026286,"{""type"":""Point"",""coordinates"":[-87.026286,12.569903]}",Mural alusivo al 100 aniversario.,_NEUTRAL_,2020-07-07T13:31:52.741Z,2020-07-10T02:10:09.371Z,"{""timestamp"":{""$numberLong"":""1592418195003""},""plain"":4}",12096304
546,ObjectId(5c62782263c50c1d51d361b0),"Via Montosolo, 6, 10025 Pino Torinese TO, Italy",Ingresso del cimitero monumentale nella cittadina di Pino Torinese,"[{""agent"":""Inonam"",""team"":""RESISTANCE""}]",45048190,7773371,"{""type"":""Point"",""coordinates"":[7.773371,45.04819]}",Ingresso Cimitero Monumentale Di Pino Torinese,IICurvaSudII,2020-07-07T22:36:52.000Z,2020-07-18T06:03:12.333Z,"{""timestamp"":{""$numberLong"":""1594161468929""},""plain"":4}",7873711
547,ObjectId(5c223537816b24316311e207),"Feldweg 4, 15890 Siehdichum, Germany",ArtEFX 2017 Station,"[{""agent"":""PR35TIG3"",""team"":""ALIENS""}]",52187918,14582038,"{""type"":""Point"",""coordinates"":[14.582038,52.187918]}",Forsthaus Pohlitz,_NEUTRAL_,2020-07-18T23:47:35.290Z,2020-07-18T23:47:35.290Z,"{""timestamp"":{""$numberLong"":""1533072755434""},""plain"":1}",1511823
